method,train_seed,mode,eval_seed,instance_id,instance_index,instance_filename,objective
TDRL,1234,greedy,20260827,I3,3,N20_K2_M12_I3.xlsx,11.3223390579
TDRL,1234,greedy,20260827,I4,4,N20_K2_M12_I4.xlsx,10.8102369308
TDRL,1234,greedy,20260827,I5,5,N20_K2_M12_I5.xlsx,10.5018196106
TDRL,1234,greedy,20260827,I6,6,N20_K2_M12_I6.xlsx,14.5246677399
TDRL,1234,greedy,20260827,I7,7,N20_K2_M12_I7.xlsx,13.7738990784
TDRL,1234,greedy,20260827,I8,8,N20_K2_M12_I8.xlsx,14.5920715332
TDRL,1234,greedy,20260827,I9,9,N20_K2_M12_I9.xlsx,12.7694921494
TDRL,1234,greedy,20260827,I10,10,N20_K2_M12_I10.xlsx,13.097826004
TDRL,1234,greedy,20260827,I11,11,N20_K2_M12_I11.xlsx,12.9312915802
TDRL,1234,greedy,20260827,I12,12,N20_K2_M12_I12.xlsx,8.70039367676
TDRL,1234,greedy,20260827,I13,13,N20_K2_M12_I13.xlsx,12.5194921494
TDRL,1234,greedy,20260827,I14,14,N20_K2_M12_I14.xlsx,9.82475662231
TDRL,1234,greedy,20260827,I15,15,N20_K2_M12_I15.xlsx,10.3228635788
TDRL,1234,greedy,20260827,I16,16,N20_K2_M12_I16.xlsx,12.8116569519
TDRL,1234,greedy,20260827,I17,17,N20_K2_M12_I17.xlsx,12.2989196777
TDRL,1234,greedy,20260827,I18,18,N20_K2_M12_I18.xlsx,12.8470096588
TDRL,1234,greedy,20260827,I19,19,N20_K2_M12_I19.xlsx,11.0107021332
TDRL,1234,greedy,20260827,I20,20,N20_K2_M12_I20.xlsx,12.6111268997
TDRL,1234,greedy,20260827,I21,21,N20_K2_M12_I21.xlsx,13.6432151794
TDRL,1234,greedy,20260827,I22,22,N20_K2_M12_I22.xlsx,12.4283370972
TDRL,1234,greedy,20260827,I23,23,N20_K2_M12_I23.xlsx,14.0473651886
TDRL,1234,greedy,20260827,I24,24,N20_K2_M12_I24.xlsx,13.8082504272
TDRL,1234,greedy,20260827,I25,25,N20_K2_M12_I25.xlsx,10.8678302765
TDRL,1234,greedy,20260827,I26,26,N20_K2_M12_I26.xlsx,12.5245056152
TDRL,1234,greedy,20260827,I27,27,N20_K2_M12_I27.xlsx,11.800737381
TDRL,1234,greedy,20260827,I28,28,N20_K2_M12_I28.xlsx,13.1928453445
TDRL,1234,greedy,20260827,I29,29,N20_K2_M12_I29.xlsx,12.7748966217
TDRL,1234,greedy,20260827,I30,30,N20_K2_M12_I30.xlsx,12.0318431854
TDRL,1234,greedy,20260827,I31,31,N20_K2_M12_I31.xlsx,9.38858509064
TDRL,1234,greedy,20260827,I32,32,N20_K2_M12_I32.xlsx,9.85225582123
TDRL,1234,greedy,20260827,I33,33,N20_K2_M12_I33.xlsx,10.0992965698
TDRL,1234,greedy,20260827,I34,34,N20_K2_M12_I34.xlsx,12.4530925751
TDRL,1234,greedy,20260827,I35,35,N20_K2_M12_I35.xlsx,13.550037384
TDRL,1234,greedy,20260827,I36,36,N20_K2_M12_I36.xlsx,10.7310667038
TDRL,1234,greedy,20260827,I37,37,N20_K2_M12_I37.xlsx,13.9529352188
TDRL,1234,greedy,20260827,I38,38,N20_K2_M12_I38.xlsx,11.0749931335
TDRL,1234,greedy,20260827,I39,39,N20_K2_M12_I39.xlsx,14.3743476868
TDRL,1234,greedy,20260827,I40,40,N20_K2_M12_I40.xlsx,10.6632509232
TDRL,1234,greedy,20260827,I41,41,N20_K2_M12_I41.xlsx,11.6540126801
TDRL,1234,greedy,20260827,I42,42,N20_K2_M12_I42.xlsx,14.687587738
TDRL,1234,greedy,20260827,I43,43,N20_K2_M12_I43.xlsx,11.1561698914
TDRL,1234,greedy,20260827,I44,44,N20_K2_M12_I44.xlsx,13.8755569458
TDRL,1234,greedy,20260827,I45,45,N20_K2_M12_I45.xlsx,15.8430042267
TDRL,1234,greedy,20260827,I46,46,N20_K2_M12_I46.xlsx,9.64279270172
TDRL,1234,greedy,20260827,I47,47,N20_K2_M12_I47.xlsx,11.5967798233
TDRL,1234,greedy,20260827,I48,48,N20_K2_M12_I48.xlsx,10.9040269852
TDRL,1234,greedy,20260827,I49,49,N20_K2_M12_I49.xlsx,12.0928010941
TDRL,1234,greedy,20260827,I50,50,N20_K2_M12_I50.xlsx,14.2414941788
TDRL,1234,greedy,20260827,I51,51,N20_K2_M12_I51.xlsx,12.1663427353
TDRL,1234,greedy,20260827,I52,52,N20_K2_M12_I52.xlsx,12.4113273621
TDRL,1234,greedy,20260827,I53,53,N20_K2_M12_I53.xlsx,11.9712333679
TDRL,1234,greedy,20260827,I54,54,N20_K2_M12_I54.xlsx,10.9621305466
TDRL,1234,greedy,20260827,I55,55,N20_K2_M12_I55.xlsx,13.9936389923
TDRL,1234,greedy,20260827,I56,56,N20_K2_M12_I56.xlsx,13.3814496994
TDRL,1234,greedy,20260827,I57,57,N20_K2_M12_I57.xlsx,12.8344621658
TDRL,1234,greedy,20260827,I58,58,N20_K2_M12_I58.xlsx,9.80072975159
TDRL,1234,greedy,20260827,I59,59,N20_K2_M12_I59.xlsx,11.0613565445
TDRL,1234,greedy,20260827,I60,60,N20_K2_M12_I60.xlsx,11.3666477203
TDRL,1234,greedy,20260827,I61,61,N20_K2_M12_I61.xlsx,12.3538188934
TDRL,1234,greedy,20260827,I62,62,N20_K2_M12_I62.xlsx,11.1245651245
TDRL,1234,greedy,20260827,I63,63,N20_K2_M12_I63.xlsx,12.2399978638
TDRL,1234,greedy,20260827,I64,64,N20_K2_M12_I64.xlsx,10.9665470123
TDRL,1234,greedy,20260827,I65,65,N20_K2_M12_I65.xlsx,14.8787631989
TDRL,1234,greedy,20260827,I66,66,N20_K2_M12_I66.xlsx,12.1179161072
TDRL,1234,greedy,20260827,I67,67,N20_K2_M12_I67.xlsx,11.8151502609
TDRL,1234,greedy,20260827,I68,68,N20_K2_M12_I68.xlsx,12.5212087631
TDRL,1234,greedy,20260827,I69,69,N20_K2_M12_I69.xlsx,12.0182647705
TDRL,1234,greedy,20260827,I70,70,N20_K2_M12_I70.xlsx,12.8117656708
TDRL,1234,greedy,20260827,I71,71,N20_K2_M12_I71.xlsx,13.2851676941
TDRL,1234,greedy,20260827,I72,72,N20_K2_M12_I72.xlsx,11.2578878403
TDRL,1234,greedy,20260827,I73,73,N20_K2_M12_I73.xlsx,12.129992485
TDRL,1234,greedy,20260827,I74,74,N20_K2_M12_I74.xlsx,12.9420232773
TDRL,1234,greedy,20260827,I75,75,N20_K2_M12_I75.xlsx,11.0732145309
TDRL,1234,greedy,20260827,I76,76,N20_K2_M12_I76.xlsx,13.718993187
TDRL,1234,greedy,20260827,I77,77,N20_K2_M12_I77.xlsx,11.9531946182
TDRL,1234,greedy,20260827,I78,78,N20_K2_M12_I78.xlsx,11.2344169617
TDRL,1234,greedy,20260827,I79,79,N20_K2_M12_I79.xlsx,14.1213188171
TDRL,1234,greedy,20260827,I80,80,N20_K2_M12_I80.xlsx,12.1466226578
TDRL,1234,greedy,20260827,I81,81,N20_K2_M12_I81.xlsx,12.0221366882
TDRL,1234,greedy,20260827,I82,82,N20_K2_M12_I82.xlsx,11.7543678284
TDRL,1234,greedy,20260827,I83,83,N20_K2_M12_I83.xlsx,14.3528499603
TDRL,1234,greedy,20260827,I84,84,N20_K2_M12_I84.xlsx,11.40193367
TDRL,1234,greedy,20260827,I85,85,N20_K2_M12_I85.xlsx,13.8672904968
TDRL,1234,greedy,20260827,I86,86,N20_K2_M12_I86.xlsx,10.817325592
TDRL,1234,greedy,20260827,I87,87,N20_K2_M12_I87.xlsx,10.901099205
TDRL,1234,greedy,20260827,I88,88,N20_K2_M12_I88.xlsx,10.4911575317
TDRL,1234,greedy,20260827,I89,89,N20_K2_M12_I89.xlsx,11.8184299469
TDRL,1234,greedy,20260827,I90,90,N20_K2_M12_I90.xlsx,13.2526388168
TDRL,1234,greedy,20260827,I91,91,N20_K2_M12_I91.xlsx,11.1728916168
TDRL,1234,greedy,20260827,I92,92,N20_K2_M12_I92.xlsx,9.90659809113
TDRL,1234,greedy,20260827,I93,93,N20_K2_M12_I93.xlsx,10.9633178711
TDRL,1234,greedy,20260827,I94,94,N20_K2_M12_I94.xlsx,10.4866523743
TDRL,1234,greedy,20260827,I95,95,N20_K2_M12_I95.xlsx,11.361743927
TDRL,1234,greedy,20260827,I96,96,N20_K2_M12_I96.xlsx,10.659989357
TDRL,1234,greedy,20260827,I97,97,N20_K2_M12_I97.xlsx,11.9548196793
TDRL,1234,greedy,20260827,I98,98,N20_K2_M12_I98.xlsx,10.6569232941
TDRL,1234,greedy,20260827,I99,99,N20_K2_M12_I99.xlsx,11.4251251221
TDRL,1234,greedy,20260827,I100,100,N20_K2_M12_I100.xlsx,12.147187233
TDRL,1234,sample1280,20260827,I1,1,N20_K2_M12_I1.xlsx,11.3103971481
TDRL,1234,sample1280,20260827,I2,2,N20_K2_M12_I2.xlsx,10.7930240631
TDRL,1234,sample1280,20260827,I3,3,N20_K2_M12_I3.xlsx,10.2939586639
TDRL,1234,sample1280,20260827,I4,4,N20_K2_M12_I4.xlsx,9.25590705872
TDRL,1234,sample1280,20260827,I5,5,N20_K2_M12_I5.xlsx,9.74256801605
TDRL,1234,sample1280,20260827,I6,6,N20_K2_M12_I6.xlsx,12.4231929779
TDRL,1234,sample1280,20260827,I7,7,N20_K2_M12_I7.xlsx,12.7334909439
TDRL,1234,sample1280,20260827,I8,8,N20_K2_M12_I8.xlsx,11.8666687012
TDRL,1234,sample1280,20260827,I9,9,N20_K2_M12_I9.xlsx,10.9270124435
TDRL,1234,sample1280,20260827,I10,10,N20_K2_M12_I10.xlsx,11.3480510712
TDRL,1234,sample1280,20260827,I11,11,N20_K2_M12_I11.xlsx,11.4306020737
TDRL,1234,sample1280,20260827,I12,12,N20_K2_M12_I12.xlsx,7.60658311844
TDRL,1234,sample1280,20260827,I13,13,N20_K2_M12_I13.xlsx,10.9447078705
TDRL,1234,sample1280,20260827,I14,14,N20_K2_M12_I14.xlsx,9.09286785126
TDRL,1234,sample1280,20260827,I15,15,N20_K2_M12_I15.xlsx,9.82479667664
TDRL,1234,sample1280,20260827,I16,16,N20_K2_M12_I16.xlsx,11.0085725784
TDRL,1234,sample1280,20260827,I17,17,N20_K2_M12_I17.xlsx,10.1232395172
TDRL,1234,sample1280,20260827,I18,18,N20_K2_M12_I18.xlsx,10.8943367004
TDRL,1234,sample1280,20260827,I19,19,N20_K2_M12_I19.xlsx,9.73554611206
TDRL,1234,sample1280,20260827,I20,20,N20_K2_M12_I20.xlsx,11.5799646378
TDRL,1234,sample1280,20260827,I21,21,N20_K2_M12_I21.xlsx,12.1423826218
TDRL,1234,sample1280,20260827,I22,22,N20_K2_M12_I22.xlsx,11.6024913788
TDRL,1234,sample1280,20260827,I23,23,N20_K2_M12_I23.xlsx,12.1759328842
TDRL,1234,sample1280,20260827,I24,24,N20_K2_M12_I24.xlsx,12.6797103882
TDRL,1234,sample1280,20260827,I25,25,N20_K2_M12_I25.xlsx,9.82384395599
TDRL,1234,sample1280,20260827,I26,26,N20_K2_M12_I26.xlsx,11.5853862762
TDRL,1234,sample1280,20260827,I27,27,N20_K2_M12_I27.xlsx,10.6870851517
TDRL,1234,sample1280,20260827,I28,28,N20_K2_M12_I28.xlsx,11.9479179382
TDRL,1234,sample1280,20260827,I29,29,N20_K2_M12_I29.xlsx,11.6373929977
TDRL,1234,sample1280,20260827,I30,30,N20_K2_M12_I30.xlsx,10.65878582
TDRL,1234,sample1280,20260827,I31,31,N20_K2_M12_I31.xlsx,8.65407943726
TDRL,1234,sample1280,20260827,I32,32,N20_K2_M12_I32.xlsx,8.71321201324
TDRL,1234,sample1280,20260827,I33,33,N20_K2_M12_I33.xlsx,9.02748680115
TDRL,1234,sample1280,20260827,I34,34,N20_K2_M12_I34.xlsx,11.3848600388
TDRL,1234,sample1280,20260827,I35,35,N20_K2_M12_I35.xlsx,12.1885452271
TDRL,1234,sample1280,20260827,I36,36,N20_K2_M12_I36.xlsx,10.164103508
TDRL,1234,sample1280,20260827,I37,37,N20_K2_M12_I37.xlsx,12.4244365692
TDRL,1234,sample1280,20260827,I38,38,N20_K2_M12_I38.xlsx,10.2958173752
TDRL,1234,sample1280,20260827,I39,39,N20_K2_M12_I39.xlsx,11.3052902222
TDRL,1234,sample1280,20260827,I40,40,N20_K2_M12_I40.xlsx,9.93895721436
TDRL,1234,sample1280,20260827,I41,41,N20_K2_M12_I41.xlsx,10.3964958191
TDRL,1234,sample1280,20260827,I42,42,N20_K2_M12_I42.xlsx,11.6893978119
TDRL,1234,sample1280,20260827,I43,43,N20_K2_M12_I43.xlsx,9.68220710754
TDRL,1234,sample1280,20260827,I44,44,N20_K2_M12_I44.xlsx,12.3311462402
TDRL,1234,sample1280,20260827,I45,45,N20_K2_M12_I45.xlsx,12.0783891678
TDRL,1234,sample1280,20260827,I46,46,N20_K2_M12_I46.xlsx,7.85533905029
TDRL,1234,sample1280,20260827,I47,47,N20_K2_M12_I47.xlsx,9.9645690918
TDRL,1234,sample1280,20260827,I48,48,N20_K2_M12_I48.xlsx,10.0149383545
TDRL,1234,sample1280,20260827,I49,49,N20_K2_M12_I49.xlsx,10.1006002426
TDRL,1234,sample1280,20260827,I50,50,N20_K2_M12_I50.xlsx,12.4954137802
TDRL,1234,sample1280,20260827,I51,51,N20_K2_M12_I51.xlsx,11.490395546
TDRL,1234,sample1280,20260827,I52,52,N20_K2_M12_I52.xlsx,11.0563602448
TDRL,1234,sample1280,20260827,I53,53,N20_K2_M12_I53.xlsx,10.8139028549
TDRL,1234,sample1280,20260827,I54,54,N20_K2_M12_I54.xlsx,9.91528129578
TDRL,1234,sample1280,20260827,I55,55,N20_K2_M12_I55.xlsx,12.1881818771
TDRL,1234,sample1280,20260827,I56,56,N20_K2_M12_I56.xlsx,12.2712755203
TDRL,1234,sample1280,20260827,I57,57,N20_K2_M12_I57.xlsx,11.8877077103
TDRL,1234,sample1280,20260827,I58,58,N20_K2_M12_I58.xlsx,8.91926670074
TDRL,1234,sample1280,20260827,I59,59,N20_K2_M12_I59.xlsx,9.6233625412
TDRL,1234,sample1280,20260827,I60,60,N20_K2_M12_I60.xlsx,10.236825943
TDRL,1234,sample1280,20260827,I61,61,N20_K2_M12_I61.xlsx,10.8792457581
TDRL,1234,sample1280,20260827,I62,62,N20_K2_M12_I62.xlsx,9.60993289948
TDRL,1234,sample1280,20260827,I63,63,N20_K2_M12_I63.xlsx,10.7606658936
TDRL,1234,sample1280,20260827,I64,64,N20_K2_M12_I64.xlsx,10.1532897949
TDRL,1234,sample1280,20260827,I65,65,N20_K2_M12_I65.xlsx,13.1734466553
TDRL,1234,sample1280,20260827,I66,66,N20_K2_M12_I66.xlsx,10.9928483963
TDRL,1234,sample1280,20260827,I67,67,N20_K2_M12_I67.xlsx,10.3082714081
TDRL,1234,sample1280,20260827,I68,68,N20_K2_M12_I68.xlsx,11.0402050018
TDRL,1234,sample1280,20260827,I69,69,N20_K2_M12_I69.xlsx,10.9771270752
TDRL,1234,sample1280,20260827,I70,70,N20_K2_M12_I70.xlsx,10.5130157471
TDRL,1234,sample1280,20260827,I71,71,N20_K2_M12_I71.xlsx,11.8822345734
TDRL,1234,sample1280,20260827,I72,72,N20_K2_M12_I72.xlsx,10.5022172928
TDRL,1234,sample1280,20260827,I73,73,N20_K2_M12_I73.xlsx,10.4069881439
TDRL,1234,sample1280,20260827,I74,74,N20_K2_M12_I74.xlsx,10.8691673279
TDRL,1234,sample1280,20260827,I75,75,N20_K2_M12_I75.xlsx,10.1487960815
TDRL,1234,sample1280,20260827,I76,76,N20_K2_M12_I76.xlsx,12.6934509277
TDRL,1234,sample1280,20260827,I77,77,N20_K2_M12_I77.xlsx,10.2975664139
TDRL,1234,sample1280,20260827,I78,78,N20_K2_M12_I78.xlsx,9.92324924469
TDRL,1234,sample1280,20260827,I79,79,N20_K2_M12_I79.xlsx,11.4795627594
TDRL,1234,sample1280,20260827,I80,80,N20_K2_M12_I80.xlsx,10.9447555542
TDRL,1234,sample1280,20260827,I81,81,N20_K2_M12_I81.xlsx,10.7919549942
TDRL,1234,sample1280,20260827,I82,82,N20_K2_M12_I82.xlsx,10.3590078354
TDRL,1234,sample1280,20260827,I83,83,N20_K2_M12_I83.xlsx,10.9434318542
TDRL,1234,sample1280,20260827,I84,84,N20_K2_M12_I84.xlsx,10.240228653
TDRL,1234,sample1280,20260827,I85,85,N20_K2_M12_I85.xlsx,12.3737239838
TDRL,1234,sample1280,20260827,I86,86,N20_K2_M12_I86.xlsx,10.5171928406
TDRL,1234,sample1280,20260827,I87,87,N20_K2_M12_I87.xlsx,9.51961994171
TDRL,1234,sample1280,20260827,I88,88,N20_K2_M12_I88.xlsx,9.55303955078
TDRL,1234,sample1280,20260827,I89,89,N20_K2_M12_I89.xlsx,10.7586364746
TDRL,1234,sample1280,20260827,I90,90,N20_K2_M12_I90.xlsx,11.880812645
TDRL,1234,sample1280,20260827,I91,91,N20_K2_M12_I91.xlsx,10.4142208099
TDRL,1234,sample1280,20260827,I92,92,N20_K2_M12_I92.xlsx,9.23648071289
TDRL,1234,sample1280,20260827,I93,93,N20_K2_M12_I93.xlsx,10.5992889404
TDRL,1234,sample1280,20260827,I94,94,N20_K2_M12_I94.xlsx,9.77327537537
TDRL,1234,sample1280,20260827,I95,95,N20_K2_M12_I95.xlsx,9.83603000641
TDRL,1234,sample1280,20260827,I96,96,N20_K2_M12_I96.xlsx,10.047203064
TDRL,1234,sample1280,20260827,I97,97,N20_K2_M12_I97.xlsx,10.8767166138
TDRL,1234,sample1280,20260827,I98,98,N20_K2_M12_I98.xlsx,9.43546009064
TDRL,1234,sample1280,20260827,I99,99,N20_K2_M12_I99.xlsx,10.2855567932
TDRL,1234,sample1280,20260827,I100,100,N20_K2_M12_I100.xlsx,11.2303199768
TDRL,2345,greedy,20260827,I1,1,N20_K2_M12_I1.xlsx,11.5059080124
TDRL,2345,greedy,20260827,I2,2,N20_K2_M12_I2.xlsx,12.3193674088
TDRL,2345,greedy,20260827,I3,3,N20_K2_M12_I3.xlsx,11.1273345947
TDRL,2345,greedy,20260827,I4,4,N20_K2_M12_I4.xlsx,10.8068122864
TDRL,2345,greedy,20260827,I5,5,N20_K2_M12_I5.xlsx,11.3715791702
TDRL,2345,greedy,20260827,I6,6,N20_K2_M12_I6.xlsx,13.7849235535
TDRL,2345,greedy,20260827,I7,7,N20_K2_M12_I7.xlsx,13.8846940994
TDRL,2345,greedy,20260827,I8,8,N20_K2_M12_I8.xlsx,12.9673433304
TDRL,2345,greedy,20260827,I9,9,N20_K2_M12_I9.xlsx,11.0489797592
TDRL,2345,greedy,20260827,I10,10,N20_K2_M12_I10.xlsx,11.7373075485
TDRL,2345,greedy,20260827,I11,11,N20_K2_M12_I11.xlsx,12.7837257385
TDRL,2345,greedy,20260827,I12,12,N20_K2_M12_I12.xlsx,8.67567539215
TDRL,2345,greedy,20260827,I13,13,N20_K2_M12_I13.xlsx,13.1530752182
TDRL,2345,greedy,20260827,I14,14,N20_K2_M12_I14.xlsx,10.4433164597
TDRL,2345,greedy,20260827,I15,15,N20_K2_M12_I15.xlsx,10.8685083389
TDRL,2345,greedy,20260827,I16,16,N20_K2_M12_I16.xlsx,11.7086162567
TDRL,2345,greedy,20260827,I17,17,N20_K2_M12_I17.xlsx,11.1998596191
TDRL,2345,greedy,20260827,I18,18,N20_K2_M12_I18.xlsx,11.8325958252
TDRL,2345,greedy,20260827,I19,19,N20_K2_M12_I19.xlsx,11.3359727859
TDRL,2345,greedy,20260827,I20,20,N20_K2_M12_I20.xlsx,12.6775274277
TDRL,2345,greedy,20260827,I21,21,N20_K2_M12_I21.xlsx,13.5666704178
TDRL,2345,greedy,20260827,I22,22,N20_K2_M12_I22.xlsx,12.0299339294
TDRL,2345,greedy,20260827,I23,23,N20_K2_M12_I23.xlsx,13.7757062912
TDRL,2345,greedy,20260827,I24,24,N20_K2_M12_I24.xlsx,13.2308197021
TDRL,2345,greedy,20260827,I25,25,N20_K2_M12_I25.xlsx,10.8377285004
TDRL,2345,greedy,20260827,I26,26,N20_K2_M12_I26.xlsx,12.0457706451
TDRL,2345,greedy,20260827,I27,27,N20_K2_M12_I27.xlsx,11.0232276917
TDRL,2345,greedy,20260827,I28,28,N20_K2_M12_I28.xlsx,13.373623848
TDRL,2345,greedy,20260827,I29,29,N20_K2_M12_I29.xlsx,12.625995636
TDRL,2345,greedy,20260827,I30,30,N20_K2_M12_I30.xlsx,11.3781356812
TDRL,2345,greedy,20260827,I31,31,N20_K2_M12_I31.xlsx,9.24234199524
TDRL,2345,greedy,20260827,I32,32,N20_K2_M12_I32.xlsx,9.21363258362
TDRL,2345,greedy,20260827,I33,33,N20_K2_M12_I33.xlsx,10.068479538
TDRL,2345,greedy,20260827,I34,34,N20_K2_M12_I34.xlsx,12.2876625061
TDRL,2345,greedy,20260827,I35,35,N20_K2_M12_I35.xlsx,12.5720024109
TDRL,2345,greedy,20260827,I36,36,N20_K2_M12_I36.xlsx,10.7333898544
TDRL,2345,greedy,20260827,I37,37,N20_K2_M12_I37.xlsx,13.482506752
TDRL,2345,greedy,20260827,I38,38,N20_K2_M12_I38.xlsx,11.8831424713
TDRL,2345,greedy,20260827,I39,39,N20_K2_M12_I39.xlsx,13.4962739944
TDRL,2345,greedy,20260827,I40,40,N20_K2_M12_I40.xlsx,11.7442150116
TDRL,2345,greedy,20260827,I41,41,N20_K2_M12_I41.xlsx,11.3291959763
TDRL,2345,greedy,20260827,I42,42,N20_K2_M12_I42.xlsx,13.0468015671
TDRL,2345,greedy,20260827,I43,43,N20_K2_M12_I43.xlsx,10.3515987396
TDRL,2345,greedy,20260827,I44,44,N20_K2_M12_I44.xlsx,13.3775815964
TDRL,2345,greedy,20260827,I45,45,N20_K2_M12_I45.xlsx,13.3244829178
TDRL,2345,greedy,20260827,I46,46,N20_K2_M12_I46.xlsx,9.08286571503
TDRL,2345,greedy,20260827,I47,47,N20_K2_M12_I47.xlsx,11.264298439
TDRL,2345,greedy,20260827,I48,48,N20_K2_M12_I48.xlsx,10.8513412476
TDRL,2345,greedy,20260827,I49,49,N20_K2_M12_I49.xlsx,11.9834518433
TDRL,2345,greedy,20260827,I50,50,N20_K2_M12_I50.xlsx,14.1998023987
TDRL,2345,greedy,20260827,I51,51,N20_K2_M12_I51.xlsx,11.742143631
TDRL,2345,greedy,20260827,I52,52,N20_K2_M12_I52.xlsx,12.2388496399
TDRL,2345,greedy,20260827,I53,53,N20_K2_M12_I53.xlsx,11.5368022919
TDRL,2345,greedy,20260827,I54,54,N20_K2_M12_I54.xlsx,10.9541664124
TDRL,2345,greedy,20260827,I55,55,N20_K2_M12_I55.xlsx,12.7286605835
TDRL,2345,greedy,20260827,I56,56,N20_K2_M12_I56.xlsx,12.4992303848
TDRL,2345,greedy,20260827,I57,57,N20_K2_M12_I57.xlsx,12.131606102
TDRL,2345,greedy,20260827,I58,58,N20_K2_M12_I58.xlsx,11.2065505981
TDRL,2345,greedy,20260827,I59,59,N20_K2_M12_I59.xlsx,10.4783477783
TDRL,2345,greedy,20260827,I60,60,N20_K2_M12_I60.xlsx,11.3104429245
TDRL,2345,greedy,20260827,I61,61,N20_K2_M12_I61.xlsx,12.212849617
TDRL,2345,greedy,20260827,I62,62,N20_K2_M12_I62.xlsx,11.8145656586
TDRL,2345,greedy,20260827,I63,63,N20_K2_M12_I63.xlsx,11.9107227325
TDRL,2345,greedy,20260827,I64,64,N20_K2_M12_I64.xlsx,11.1128396988
TDRL,2345,greedy,20260827,I65,65,N20_K2_M12_I65.xlsx,14.9546232224
TDRL,2345,greedy,20260827,I66,66,N20_K2_M12_I66.xlsx,12.1864728928
TDRL,2345,greedy,20260827,I67,67,N20_K2_M12_I67.xlsx,10.9676904678
TDRL,2345,greedy,20260827,I68,68,N20_K2_M12_I68.xlsx,11.8924636841
TDRL,2345,greedy,20260827,I69,69,N20_K2_M12_I69.xlsx,11.3716526031
TDRL,2345,greedy,20260827,I70,70,N20_K2_M12_I70.xlsx,11.9559688568
TDRL,2345,greedy,20260827,I71,71,N20_K2_M12_I71.xlsx,12.7034187317
TDRL,2345,greedy,20260827,I72,72,N20_K2_M12_I72.xlsx,11.676861763
TDRL,2345,greedy,20260827,I73,73,N20_K2_M12_I73.xlsx,10.2392044067
TDRL,2345,greedy,20260827,I74,74,N20_K2_M12_I74.xlsx,12.4190139771
TDRL,2345,greedy,20260827,I75,75,N20_K2_M12_I75.xlsx,11.3985023499
TDRL,2345,greedy,20260827,I76,76,N20_K2_M12_I76.xlsx,13.3517513275
TDRL,2345,greedy,20260827,I77,77,N20_K2_M12_I77.xlsx,10.5764665604
TDRL,2345,greedy,20260827,I78,78,N20_K2_M12_I78.xlsx,10.612241745
TDRL,2345,greedy,20260827,I79,79,N20_K2_M12_I79.xlsx,11.568696022
TDRL,2345,greedy,20260827,I80,80,N20_K2_M12_I80.xlsx,12.5490226746
TDRL,2345,greedy,20260827,I81,81,N20_K2_M12_I81.xlsx,12.0258989334
TDRL,2345,greedy,20260827,I82,82,N20_K2_M12_I82.xlsx,12.2200393677
TDRL,2345,greedy,20260827,I83,83,N20_K2_M12_I83.xlsx,13.5590515137
TDRL,2345,greedy,20260827,I84,84,N20_K2_M12_I84.xlsx,10.5478000641
TDRL,2345,greedy,20260827,I85,85,N20_K2_M12_I85.xlsx,13.8367910385
TDRL,2345,greedy,20260827,I86,86,N20_K2_M12_I86.xlsx,11.2609739304
TDRL,2345,greedy,20260827,I87,87,N20_K2_M12_I87.xlsx,10.3597631454
TDRL,2345,greedy,20260827,I88,88,N20_K2_M12_I88.xlsx,9.95868492126
TDRL,2345,greedy,20260827,I89,89,N20_K2_M12_I89.xlsx,12.1461429596
TDRL,2345,greedy,20260827,I90,90,N20_K2_M12_I90.xlsx,12.4188308716
TDRL,2345,greedy,20260827,I91,91,N20_K2_M12_I91.xlsx,11.5082073212
TDRL,2345,greedy,20260827,I92,92,N20_K2_M12_I92.xlsx,10.1743535995
TDRL,2345,greedy,20260827,I93,93,N20_K2_M12_I93.xlsx,11.3532505035
TDRL,2345,greedy,20260827,I94,94,N20_K2_M12_I94.xlsx,10.22306633
TDRL,2345,greedy,20260827,I95,95,N20_K2_M12_I95.xlsx,11.2754945755
TDRL,2345,greedy,20260827,I96,96,N20_K2_M12_I96.xlsx,10.7973575592
TDRL,2345,greedy,20260827,I97,97,N20_K2_M12_I97.xlsx,12.2530078888
TDRL,2345,greedy,20260827,I98,98,N20_K2_M12_I98.xlsx,10.1889925003
TDRL,2345,greedy,20260827,I99,99,N20_K2_M12_I99.xlsx,11.7842216492
TDRL,2345,greedy,20260827,I100,100,N20_K2_M12_I100.xlsx,12.3430423737
TDRL,2345,sample1280,20260827,I1,1,N20_K2_M12_I1.xlsx,11.1782560349
TDRL,2345,sample1280,20260827,I2,2,N20_K2_M12_I2.xlsx,10.9233322144
TDRL,2345,sample1280,20260827,I3,3,N20_K2_M12_I3.xlsx,10.0180721283
TDRL,2345,sample1280,20260827,I4,4,N20_K2_M12_I4.xlsx,9.45848560333
TDRL,2345,sample1280,20260827,I5,5,N20_K2_M12_I5.xlsx,10.6985397339
TDRL,2345,sample1280,20260827,I6,6,N20_K2_M12_I6.xlsx,12.0338907242
TDRL,2345,sample1280,20260827,I7,7,N20_K2_M12_I7.xlsx,12.7017459869
TDRL,2345,sample1280,20260827,I8,8,N20_K2_M12_I8.xlsx,11.2843360901
TDRL,2345,sample1280,20260827,I9,9,N20_K2_M12_I9.xlsx,10.6263065338
TDRL,2345,sample1280,20260827,I10,10,N20_K2_M12_I10.xlsx,10.9700336456
